,ticker,Expiration,RiskFreeRate,YieldRate
435,ADES,09/16/2022,-0.01338978968843739,0.061858334832617795
436,ADES,10/21/2022,-0.1283468930185524,0.25720723146665514
437,ADES,12/16/2022,0.06472527117191307,0.2823953478988759
438,ADGI,03/17/2023,-0.6505120116149057,0.2339049255484485
439,ADGI,09/16/2022,-0.9999999999999996,1.0
440,ADGI,10/21/2022,-1.0,-0.03894343489758481
441,ADGI,12/16/2022,-0.5963400829149699,0.7632139107696417
442,ADI,01/19/2024,0.017972223417288623,0.008514909137740046
443,ADI,01/20/2023,0.002253519974867984,-0.0011856962336534273
444,ADI,03/17/2023,0.02229961331287292,0.014507137103009845
445,ADI,06/16/2023,0.02303059537845984,0.0126343124129151
446,ADI,08/26/2022,0.9999999999999998,0.689599530550088
447,ADI,09/02/2022,-0.10372706406517562,-0.09120689812510917
448,ADI,09/09/2022,0.001487965212222676,-0.0025975301664688697
449,ADI,09/16/2022,-0.06229759573044391,-0.032851460433978276
450,ADI,09/23/2022,0.022080231348353747,0.008039477401801554
451,ADI,09/30/2022,0.0031898876176150327,-0.005398978900977202
452,ADI,10/21/2022,-0.020947568046269856,-0.006762740852961602
453,ADI,12/16/2022,0.0090570876609008,0.00850414005972179
454,ADM,01/19/2024,-0.0048613266370095545,-0.002324068155766965
455,ADM,01/20/2023,-0.005122535927242994,-0.008530668415336808
456,ADM,03/17/2023,0.012617987591289785,0.006664656753185876
457,ADM,08/26/2022,0.08307697296142579,-0.07760107517242432
458,ADM,09/02/2022,-0.0989611356288203,-0.1327302217398926
459,ADM,09/09/2022,-0.0765667300406532,-0.07117555705862785
460,ADM,09/15/2023,0.01839531693835972,0.011132311710902022
461,ADM,09/16/2022,0.01846033825648682,0.0015094722975619408
462,ADM,09/23/2022,-0.10156550772291373,-0.09475863718808411
463,ADM,09/30/2022,-0.055266350524338814,-0.059206391540977
464,ADM,10/21/2022,0.034452354365565555,0.006212066226236414
465,ADM,12/16/2022,0.0009843735528261234,-0.0010791199020806124
466,ADMA,01/20/2023,0.0058729612100146475,0.1308162898265665
467,ADMA,02/17/2023,-0.07522266217887023,0.32600478405499633
468,ADMA,09/16/2022,-0.3590254130735151,0.4876097805538477
469,ADMA,10/21/2022,-0.20013544987509108,0.30030616887630496
470,ADMA,11/18/2022,-0.1692734766499356,0.29355358773900664
471,ADMP,01/19/2024,0.27880945182711114,-0.2855069120039127
472,ADMP,01/20/2023,-0.16301938705657343,0.9999999999999998
473,ADMP,09/16/2022,0.02,0.0
474,ADN,01/20/2023,0.017617935926087302,0.055773518896954845
475,ADN,03/17/2023,0.016218944748416706,0.03390978454034939
476,ADN,09/16/2022,-0.11654605449226098,0.2036108334572913
477,ADN,10/21/2022,-0.17968431416231656,0.07532326240906706
478,ADN,12/16/2022,0.0450247386415486,0.07199632439587425
479,ADNT,01/19/2024,0.04137122336542094,0.006868697572523688
480,ADNT,01/20/2023,0.013700753061455007,-0.0057188416895493765
481,ADNT,04/21/2023,0.028522236071176047,-0.0004387452274678548
482,ADNT,09/16/2022,-0.464785761120283,-0.45427597394804703
483,ADNT,10/20/2023,0.022660262676970997,0.0079623263445846
484,ADNT,10/21/2022,-0.15741932367509634,-0.14196215038662324
485,ADNT,11/18/2022,0.01901166906952858,0.0003805957809090615
486,ADP,01/19/2024,0.019975993094989798,0.008981837122164183
487,ADP,01/20/2023,-0.002244285570117476,-0.003340754694778539
488,ADP,02/17/2023,0.008349675778864366,0.00030194634100682324
489,ADP,06/16/2023,0.008610707411857458,0.002834912416047894
490,ADP,08/26/2022,-0.2082213985167598,-0.5543082694663354
491,ADP,09/02/2022,-0.009038168030385313,-0.07555804152090685
492,ADP,09/09/2022,-0.03767458301975395,-0.06289906953309968
493,ADP,09/16/2022,-0.029949602378181818,-0.041898674594493604
494,ADP,09/23/2022,-0.005716400032576795,-0.01937553096060766
495,ADP,09/30/2022,-0.04024045345598092,-0.04852234215507624
496,ADP,10/21/2022,-0.0428018490072937,-0.03353810151849282
497,ADP,11/18/2022,0.003550172046243885,-0.003250969947010687
498,ADPT,01/20/2023,-0.09048128226496824,0.007514368740360993
499,ADPT,04/21/2023,0.022028176495682044,0.004805724801683692
500,ADPT,09/16/2022,-0.9604617930208348,-0.39193004383869035
501,ADPT,10/21/2022,-0.012872489284791278,0.079371577797576
502,ADSK,01/19/2024,0.022816008942974197,-0.00017623778420362162
503,ADSK,01/20/2023,0.0022862818562985193,-0.012278316746450985
504,ADSK,04/21/2023,0.012391368509294513,-0.008595601572447929
505,ADSK,08/26/2022,0.9999999999999997,-0.002534418886787966
506,ADSK,09/02/2022,0.23360721504478754,0.07756142551672639
507,ADSK,09/09/2022,0.03757427201750288,-0.017932930630105186
508,ADSK,09/16/2022,0.08486728025567726,0.007427815066151823
509,ADSK,09/23/2022,-0.007021995480882396,-0.030975916905872015
510,ADSK,09/30/2022,0.08141958050829073,0.046067822275736886
511,ADSK,10/21/2022,-0.007699099445503985,-0.024131729965831055
512,ADT,01/19/2024,0.01969715559735418,0.00022811846529047607
513,ADT,01/20/2023,-0.14550266752812158,-0.07534221914914524
514,ADT,02/17/2023,0.006568591289296141,0.03762112751923344
515,ADT,09/16/2022,-1.0,-0.4963937152917425
516,ADT,10/21/2022,0.043577840224366546,0.10777686424214263
517,ADT,11/18/2022,-0.028442288835538433,-0.013906363620890493
518,ADTN,01/20/2023,-0.06593066266005453,-0.028255331087456783
519,ADTN,02/17/2023,0.050056256502495886,0.03596922602421508
520,ADTN,09/15/2023,0.05967877970563281,0.026064389444390337
521,ADTN,09/16/2022,-0.8193936592505973,-0.9653905714436926
522,ADTN,10/21/2022,0.11991345453890173,0.14418966020585453
523,ADTN,11/18/2022,0.13573950451381872,0.08375314338770778
524,ADTN,12/15/2023,0.021114771377407797,0.011348294480769624
525,ADUS,01/20/2023,0.046216864623408696,0.021283225419037478
526,ADUS,04/21/2023,0.019707006088875528,0.00028724893247497206
527,ADUS,09/16/2022,0.010718508265776252,0.012716521200814094
528,ADUS,10/21/2022,0.03231324557261643,0.010749774140392647
529,ADV,02/17/2023,-0.06416217606908438,0.10645092399388455
530,ADV,09/16/2022,-0.41825731728916643,0.718856626197741
531,ADV,10/21/2022,-0.2000323898245432,0.47101296319411556
532,ADV,11/18/2022,-0.08061614438134201,0.21726776763723737
533,ADVM,01/19/2024,-0.028221311756834257,0.3556973779331095
534,ADVM,01/20/2023,0.016620594342781514,0.005329036682906418
535,ADVM,03/17/2023,-0.07939050500572319,0.21990369016633293
536,ADVM,09/16/2022,0.02,0.0
537,ADVM,10/21/2022,-0.9999999999999984,1.0
538,ADVM,12/16/2022,0.0437151712534443,-0.033910593874244915
539,AEE,03/17/2023,0.035502937509393435,0.03384543896557546
540,AEE,09/16/2022,-0.19476738201722074,-0.10031260525144917
541,AEE,10/21/2022,0.04109337582565597,0.025656417840655386
542,AEE,12/16/2022,0.07246912192495313,0.059278823933077235
543,AEG,01/20/2023,0.6090523777832314,0.5140815384455447
544,AEG,04/21/2023,0.2234334077914942,0.09363847472118578
545,AEG,09/16/2022,-0.2728913078298445,0.48798800462771474
546,AEG,10/21/2022,-0.011567737460136413,0.0593036487698555
547,AEHR,03/17/2023,-0.007903784432437866,-0.0168457421313076
548,AEHR,09/16/2022,-0.09422719093036336,-0.054179653464841535
549,AEHR,10/21/2022,0.004822515923145374,0.014879886349857478
550,AEHR,12/16/2022,-0.01254937115304023,-0.018575771246032935
551,AEIS,01/20/2023,0.020413420224591618,-8.483977607545057e-05
552,AEIS,04/21/2023,0.02724302555508379,0.00851668908938583
553,AEIS,09/16/2022,-0.02079894500982545,-0.043154939814447076
554,AEIS,10/21/2022,0.01264287161636066,-0.012342052232095526
555,AEL,02/17/2023,0.017949277686364007,0.01238517766857538
556,AEL,09/16/2022,0.003717843085651703,0.028356759954822893
557,AEL,10/21/2022,-0.09019516417666872,0.03828546767450955
558,AEL,11/18/2022,-0.05062547822437957,-0.01473338810086369
559,AEM,01/19/2024,0.01898453515998018,0.014444595904978888
560,AEM,01/20/2023,0.013299048126438399,0.022713005566937047
561,AEM,02/17/2023,-0.018472594192198242,-0.004162318907103108
562,AEM,06/16/2023,0.021081148835133057,0.027064080893365868
563,AEM,09/16/2022,-0.08986336628808687,-0.012809722866434283
564,AEM,10/21/2022,0.01563241959735937,0.03868727709066534
565,AEM,11/18/2022,0.05415873123555841,0.06586560394023697
566,AEM,12/16/2022,0.010700644905719488,0.026362639278247602
567,AEMD,01/20/2023,-0.008786232548768496,0.0683758499004971
568,AEMD,04/21/2023,0.021278605896376226,-0.0030850712221609853
569,AEMD,09/16/2022,0.02,0.0
570,AEMD,10/21/2022,-1.0,1.0
571,AEO,01/19/2024,0.025019659568752805,0.024955954415144123
572,AEO,01/20/2023,0.027794858055790368,0.053570840893290124
573,AEO,02/17/2023,0.023402907909965312,0.04376758013700035
574,AEO,08/26/2022,-0.6927045535212618,0.9999999999999999
575,AEO,09/02/2022,0.9999999999999998,0.8828030561394891
576,AEO,09/09/2022,0.012410189805036647,0.012169125234780248
577,AEO,09/16/2022,0.08041645857274207,0.04795870007433724
578,AEO,09/23/2022,0.019898881470715425,0.002509461096824657
579,AEO,09/30/2022,0.02015616732255404,-0.0008040362732201806
580,AEO,10/21/2022,0.006065033124568565,0.054675234076864414
581,AEO,11/18/2022,-0.022005861586698157,0.013255123778259624
582,AEP,01/19/2024,0.05600854029104866,0.023471420458813116
583,AEP,01/20/2023,-0.004337436997384406,-0.0072077598197388066
584,AEP,02/17/2023,0.10077189392047965,0.04563326540762937
585,AEP,09/16/2022,0.020751903131604195,-0.0010000000000000002
586,AEP,10/21/2022,0.026907797978686608,-0.0012552143631509305
587,AEP,11/18/2022,0.10373613580773185,0.043951216233903224
588,AER,01/19/2024,0.027452011506642053,0.00037755713826609637
589,AER,01/20/2023,0.1743419066070056,0.04414532006435356
590,AER,04/21/2023,0.02485658876550519,0.0012327144417344023
591,AER,06/16/2023,0.02789323165091174,0.0005013512078833886
592,AER,09/16/2022,-0.06415068368882992,-0.07214019263697583
593,AER,10/21/2022,0.018681269114417986,0.0009463453554106004
594,AER,12/16/2022,0.01960424494010311,0.0003879951567616564
595,AERI,02/17/2023,0.02020708963274956,0.0016943942010402679
596,AERI,09/16/2022,0.6107782849603587,0.393372293503242
597,AERI,10/21/2022,-0.18513861421507896,-0.1287024718913494
598,AERI,11/18/2022,-0.393020569715153,-0.11691397019244375
599,AES,01/19/2024,0.024802964320205803,0.013870858031336515
600,AES,01/20/2023,0.012898299883151838,0.002060308007001709
601,AES,02/17/2023,-0.01488062201015794,-0.012161824373511296
602,AES,06/16/2023,0.021307823633434936,0.014462104480358604
603,AES,09/16/2022,0.07891055853926429,0.022518916676766393
604,AES,10/21/2022,-0.016163337148620782,-0.034436972094029
605,AES,11/18/2022,0.06293561354655801,0.010342527721691367
606,AEVA,01/19/2024,0.0321730779767439,0.004081331325354063
607,AEVA,01/20/2023,0.03471008730165889,0.01682191260310695
608,AEVA,04/21/2023,0.07542879757896202,0.039569265468009755
609,AEVA,09/16/2022,0.02,0.0
610,AEVA,10/21/2022,0.02,0.0
611,AEYE,03/17/2023,0.022881501352611067,0.1438587266044536
612,AEYE,09/16/2022,-0.41028707117253427,0.7068439542729158
613,AEYE,10/21/2022,-0.9999999999999989,0.9999999999999997
614,AEYE,12/16/2022,-0.01992496619971662,0.3627093672861164
615,AFCG,01/20/2023,0.04463994098297508,0.18216882650529465
616,AFCG,04/21/2023,0.053590097159958563,0.11998120037460148
617,AFCG,09/16/2022,-0.38432805096298756,0.38951107555505887
618,AFCG,10/21/2022,0.034767808158442264,0.2055425983176459
619,AFG,03/17/2023,0.038337583213327135,0.016200971008133818
620,AFG,09/16/2022,0.04617342599407332,-0.008492834779125656
621,AFG,10/21/2022,0.020588767528533936,-0.0010000000000000002
622,AFG,12/16/2022,0.048132467530963584,0.005109684850212531
623,AFIB,01/20/2023,-0.20180646938809815,0.5861944262175715
624,AFIB,04/21/2023,0.02023423134573241,-0.0016301207424046593
625,AFIB,09/16/2022,0.02,0.0
626,AFIB,10/21/2022,-0.3449392658237989,0.5191817309420462
627,AFIB,12/16/2022,-0.3137215103050517,0.6403401892416882
628,AFK,03/17/2023,-0.005649922932064637,-0.011109530896566171
629,AFK,09/16/2022,-0.0318260439048086,0.027795805453440223
630,AFK,10/21/2022,-0.1003094330546939,-0.06371677455780303
631,AFK,12/16/2022,-0.4635392970209469,-0.2553545751449816
632,AFL,01/19/2024,0.02336051448181708,0.020214484157093763
633,AFL,01/20/2023,0.08712573836125838,0.028444504201392624
634,AFL,02/17/2023,0.03387805841704041,0.029545133029340427
635,AFL,06/16/2023,0.02059827410675339,0.01979774937529102
636,AFL,08/26/2022,0.06736439883708954,-0.0535811185836792
637,AFL,09/02/2022,0.0315192490694099,-0.01537348553041563
638,AFL,09/09/2022,-0.23100467821510173,-0.16247184805265946
639,AFL,09/16/2022,0.13106774448627737,0.05533135444233269
640,AFL,09/23/2022,0.22136029627397885,0.12598854266111692
641,AFL,09/30/2022,0.02192485900392487,0.04427210298883032
642,AFL,10/21/2022,0.017107595944917443,0.030021388196856645
643,AFL,11/18/2022,0.022697810026318745,0.028829643461944103
644,AFMD,01/20/2023,0.14898118886136744,0.11455049775767234
645,AFMD,04/21/2023,0.04418218120076121,0.1778757359241794
646,AFMD,09/16/2022,-0.1055078813463626,0.2795145622177243
647,AFMD,10/21/2022,-0.1789963296800852,0.3225233871489763
648,AFRM,01/19/2024,0.023515963205363657,-0.002275024431856671
649,AFRM,01/20/2023,-0.0013240089666466406,-0.006413874322350827
650,AFRM,02/17/2023,0.010796958125722568,0.0012591020941411172
651,AFRM,08/26/2022,1.0,-0.9999999999999999
652,AFRM,09/02/2022,0.6056488146380173,0.3059103874024619
653,AFRM,09/09/2022,0.04176275529205527,-0.02220689315515835
654,AFRM,09/16/2022,0.0657610386486081,0.017627536610399695
655,AFRM,09/23/2022,0.08710947826852605,0.03421867242334453
656,AFRM,09/30/2022,0.10570707187894499,0.050932505330888354
657,AFRM,10/21/2022,0.02015928661863501,-0.0005233100798668659
658,AFRM,11/18/2022,0.026128527790493527,0.0058378918471963265
659,AFRM,12/16/2022,0.008191797061769243,0.0007136907505427303
660,AFYA,03/17/2023,-0.07275153239777105,0.003687743926586405
661,AFYA,09/16/2022,-1.0,-0.2330223929486583
662,AFYA,10/21/2022,-0.34692592664182087,0.0935175866208954
663,AFYA,12/16/2022,0.21665863055299817,0.20828240341075835
664,AG,01/19/2024,0.02548572885979444,-0.00035619333287729575
665,AG,01/20/2023,0.016188595857779826,-0.005897981667863312
666,AG,04/21/2023,0.02480772454179287,-0.002540975118958424
667,AG,08/26/2022,0.02,0.0
668,AG,09/02/2022,0.027937777143714315,0.0451794426091252
669,AG,09/09/2022,0.21361905090507616,0.13371388608134
670,AG,09/16/2022,0.0018923056233540146,-0.023951466904225685
671,AG,09/23/2022,0.06142834783450264,0.011957409379349759
672,AG,09/30/2022,-0.058134855679946994,-0.07067403376838668
673,AG,10/21/2022,-0.028987778604076322,-0.03706859741361594
674,AGCB,01/20/2023,-0.16887620841942633,-0.07233553846475124
675,AGCB,04/21/2023,0.006259492436823479,-0.0005460675044340457
676,AGCB,09/16/2022,-0.786603691779267,-0.2861064558398737
677,AGCB,10/21/2022,-0.2682814957921529,-0.09366004198541814
678,AGCO,01/20/2023,0.01968424479190759,0.000408030742895811
679,AGCO,02/17/2023,0.019739905161979286,0.00025499493923599413
680,AGCO,09/16/2022,-0.029807897050888668,-0.04259461955735454
681,AGCO,10/21/2022,0.08868235409296808,0.043448279101132484
682,AGCO,11/18/2022,0.019225115418434142,0.0010000000000000002
683,AGCO,12/15/2023,0.023635161761043712,0.020724450058834512
684,AGEN,01/19/2024,0.6216053363214901,0.08210455931191389
685,AGEN,01/20/2023,0.045842111108628486,-0.06674371778657107
686,AGEN,02/17/2023,1.0,-0.21165224346399913
687,AGEN,09/16/2022,-0.32631071237146475,0.8111048217719989
688,AGEN,10/21/2022,-0.8783586089869486,-0.14801246830930737
689,AGEN,11/18/2022,-0.06398390815317884,0.11078605611807069
690,AGFS,01/20/2023,-0.12713708092034703,0.22963922991459906
691,AGFS,04/21/2023,-0.003379264613456527,0.10498640905577183
692,AGFS,09/16/2022,0.07159176559917849,-0.07043664770860229
693,AGFS,10/21/2022,-1.0,1.0
694,AGG,03/17/2023,0.02922364320044518,0.012722464566423983
695,AGG,09/16/2022,-0.1024838289415708,-0.12706930192486265
696,AGG,10/21/2022,0.028894190590686375,0.010796838398589399
697,AGG,12/16/2022,0.04937799512430322,0.03136296065346271
698,AGI,01/19/2024,0.006353545891102739,-0.00860090174866778
699,AGI,01/20/2023,-0.019019080798022787,-0.0016591771342621409
700,AGI,03/17/2023,-0.018414250926587872,-0.024172615131197762
701,AGI,09/16/2022,-0.19226981743883792,-0.09561575570504736
702,AGI,10/21/2022,-0.2979460949341317,-0.12285213355812157
703,AGI,12/16/2022,-0.03336826084891027,-0.009421702766402522
704,AGIO,01/20/2023,-0.01454019822475923,0.02050790433849168
705,AGIO,02/17/2023,0.0023722245975623256,0.002090669023529118
706,AGIO,09/16/2022,-0.02225077803111155,0.09924285841591726
707,AGIO,10/21/2022,-0.01880602199980841,0.017994361408081087
708,AGIO,11/18/2022,-0.007796771204978877,0.05044391658311669
709,AGL,01/20/2023,0.01899864632175612,-0.00443208745582705
710,AGL,04/21/2023,0.02345655080212348,-0.002025687528108179
711,AGL,09/16/2022,0.02,0.0
712,AGL,10/21/2022,0.06608331710114884,0.018640164382041684
713,AGL,12/16/2022,0.027145086645027676,0.0002921910086054291
714,AGM,02/17/2023,0.03030307005763674,0.031190994331452858
715,AGM,09/16/2022,-0.17815145215151906,-0.1285178886668754
716,AGM,10/21/2022,0.014059929556521366,0.03281014671947317
717,AGM,11/18/2022,-0.00824666258187966,0.005732607941231685
718,AGM,12/16/2022,0.025850787361949963,0.03396196719299619
719,AGNC,01/19/2024,0.026355805815231063,0.07599966447442905
720,AGNC,01/20/2023,0.0030970464113597666,0.06770753461916873
721,AGNC,03/17/2023,0.027103416624468895,0.08266893003025033
722,AGNC,08/26/2022,0.02,0.0
723,AGNC,09/02/2022,-0.010019423631706905,0.03904355021881971
724,AGNC,09/09/2022,0.20175390770680202,0.4113872501935728
725,AGNC,09/16/2022,-0.0925608273716462,-0.04817101868800446
726,AGNC,09/23/2022,-0.01579305773224315,0.043614262310720256
727,AGNC,09/30/2022,-0.028834493783137776,0.07010424444254833
728,AGNC,10/21/2022,0.02138740823352515,0.09353515034416876
729,AGNC,12/16/2022,0.024936332061214605,0.08515525681827942
730,AGNG,01/20/2023,0.07248166469138527,0.04499054819263523
731,AGNG,04/21/2023,0.07263106227279562,0.039572154437851566
732,AGNG,09/16/2022,0.12910793862770936,0.21528371017942183
733,AGNG,10/21/2022,0.43654730481099957,0.37271089805722435
734,AGO,01/20/2023,0.04789704776894383,0.02340577504720752
735,AGO,04/21/2023,0.042078290377710895,0.020543471133842316
736,AGO,09/16/2022,-0.18938895324817678,-0.07986128585182045
737,AGO,10/21/2022,-0.1530850669938275,-0.10445304614191951
738,AGQ,01/19/2024,0.12933209768571735,0.046440539663754214
739,AGQ,01/20/2023,-0.017521636049770598,-0.00960892332651381
740,AGQ,03/17/2023,0.003703382205971006,-0.00886998013901343
741,AGQ,09/16/2022,0.02359095688884174,-0.002662418861914318
742,AGQ,10/21/2022,-0.018542904795222068,-0.031049038320603222
743,AGQ,12/16/2022,0.014670776298421949,-0.006058271077037004
744,AGR,02/17/2023,0.04080626315303255,0.04336327574608689
745,AGR,09/16/2022,0.25447409186095027,0.32394196533935643
746,AGR,10/21/2022,0.0019055049912629213,0.1207856128565412
747,AGR,11/18/2022,0.0506957759724487,0.10757933841888787
748,AGRI,03/17/2023,0.10324705406615389,0.45533429111421747
749,AGRI,09/16/2022,-0.18440198949592357,0.3691227639922232
750,AGRI,10/21/2022,0.02,0.0
751,AGRI,12/16/2022,-0.11109795600361749,1.0
752,AGRO,03/17/2023,-0.038907417315930344,-0.02529571765381737
753,AGRO,09/16/2022,0.012276790829690883,0.017699193661845025
754,AGRO,10/21/2022,0.025252071698889062,-0.0086485817208466
755,AGRO,12/16/2022,-0.06522893652772653,-0.023592518303441855
